"Block"	"Trial"	"FaceFilename"	"WordFilename"	"FaceRace"	"Fix"	"WordValence"	"Condition"	"RT"	"Key"	"Error"	"Subno"	"Congruent"
2	37	"C:\Hannah's FYP\Black2_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	733	2	0	21	"Incon"
2	38	"C:\Hannah's FYP\White23_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	621	2	0	21	"Con"
2	39	"C:\Hannah's FYP\Black9_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	668	2	0	21	"Incon"
2	40	"C:\Hannah's FYP\White13_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	714	2	0	21	"Con"
2	41	"C:\Hannah's FYP\Black11_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	806	2	0	21	"Incon"
2	42	"C:\Hannah's FYP\Black3_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	660	1	0	21	"Con"
2	43	"C:\Hannah's FYP\White12_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	842	2	0	21	"Con"
2	44	"C:\Hannah's FYP\Black13_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	920	2	0	21	"Incon"
2	45	"C:\Hannah's FYP\Black11_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	731	1	0	21	"Con"
2	46	"C:\Hannah's FYP\White14_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	764	2	0	21	"Con"
2	47	"C:\Hannah's FYP\White3_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	646	1	0	21	"Incon"
2	48	"C:\Hannah's FYP\White21_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	1081	1	0	21	"Incon"
2	49	"C:\Hannah's FYP\Black24_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	746	2	0	21	"Incon"
2	50	"C:\Hannah's FYP\White19_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	778	2	0	21	"Con"
2	51	"C:\Hannah's FYP\White16_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	659	2	0	21	"Con"
2	52	"C:\Hannah's FYP\Black8_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	687	1	0	21	"Con"
2	53	"C:\Hannah's FYP\White3_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	644	2	0	21	"Con"
2	54	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	619	1	0	21	"Incon"
2	55	"C:\Hannah's FYP\Black17_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	656	2	0	21	"Incon"
2	56	"C:\Hannah's FYP\Black15_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	598	1	0	21	"Con"
2	57	"C:\Hannah's FYP\White10_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	1519	2	0	21	"Con"
2	58	"C:\Hannah's FYP\White16_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	585	2	0	21	"Con"
2	59	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	704	2	0	21	"Incon"
2	60	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	796	1	0	21	"Incon"
2	61	"C:\Hannah's FYP\Black13_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	556	1	0	21	"Con"
2	62	"C:\Hannah's FYP\Black7_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	749	2	0	21	"Incon"
2	63	"C:\Hannah's FYP\White16_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	703	1	0	21	"Incon"
2	64	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	1352	1	0	21	"Incon"
2	65	"C:\Hannah's FYP\Black9_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	753	1	0	21	"Con"
2	66	"C:\Hannah's FYP\White21_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	831	2	0	21	"Con"
2	67	"C:\Hannah's FYP\White7_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	1118	1	0	21	"Incon"
2	68	"C:\Hannah's FYP\White20_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	781	2	0	21	"Con"
2	69	"C:\Hannah's FYP\White22_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	670	1	0	21	"Incon"
2	70	"C:\Hannah's FYP\Black18_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	732	2	0	21	"Incon"
2	71	"C:\Hannah's FYP\Black21_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	699	1	0	21	"Con"
2	72	"C:\Hannah's FYP\White10_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	632	2	0	21	"Con"
2	73	"C:\Hannah's FYP\White5_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	904	2	0	21	"Con"
2	74	"C:\Hannah's FYP\Black15_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	683	2	0	21	"Incon"
2	75	"C:\Hannah's FYP\Black5_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	1533.61676304558	2	0	21	"Incon"
2	76	"C:\Hannah's FYP\Black19_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	683	2	0	21	"Incon"
2	77	"C:\Hannah's FYP\Black12_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	817	2	0	21	"Incon"
2	78	"C:\Hannah's FYP\Black23_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	950	1	0	21	"Con"
2	79	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	904	1	0	21	"Incon"
2	80	"C:\Hannah's FYP\White20_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	904	1	0	21	"Incon"
2	81	"C:\Hannah's FYP\Black16_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	763	1	0	21	"Con"
2	82	"C:\Hannah's FYP\Black5_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	797	2	0	21	"Incon"
2	83	"C:\Hannah's FYP\Black19_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	766	2	0	21	"Incon"
2	84	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	752	1	0	21	"Incon"
2	85	"C:\Hannah's FYP\Black1_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	889	2	0	21	"Incon"
2	86	"C:\Hannah's FYP\Black7_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	723	1	0	21	"Con"
2	87	"C:\Hannah's FYP\Black19_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	583	1	0	21	"Con"
2	88	"C:\Hannah's FYP\White18_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	573	1	0	21	"Incon"
2	89	"C:\Hannah's FYP\Black20_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	738	1	0	21	"Con"
2	90	"C:\Hannah's FYP\White6_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	733	2	0	21	"Con"
2	91	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	600	2	0	21	"Incon"
2	92	"C:\Hannah's FYP\Black22_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	630	1	0	21	"Con"
2	93	"C:\Hannah's FYP\Black2_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	774	1	0	21	"Con"
2	94	"C:\Hannah's FYP\White17_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	767	1	0	21	"Incon"
2	95	"C:\Hannah's FYP\White12_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	705	1	0	21	"Incon"
2	96	"C:\Hannah's FYP\Black4_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	685	2	0	21	"Incon"
2	97	"C:\Hannah's FYP\White11_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	1042	1	0	21	"Incon"
2	98	"C:\Hannah's FYP\Black18_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	576	1	0	21	"Con"
2	99	"C:\Hannah's FYP\Black14_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	657	1	0	21	"Con"
2	100	"C:\Hannah's FYP\White17_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	656	1	0	21	"Incon"
2	101	"C:\Hannah's FYP\White3_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	686	1	0	21	"Incon"
2	102	"C:\Hannah's FYP\Black20_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	902	2	0	21	"Incon"
2	103	"C:\Hannah's FYP\White3_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	745	2	0	21	"Con"
2	104	"C:\Hannah's FYP\Black4_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	860	1	0	21	"Con"
2	105	"C:\Hannah's FYP\Black19_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	690	1	0	21	"Con"
2	106	"C:\Hannah's FYP\Black9_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	694	2	0	21	"Incon"
2	107	"C:\Hannah's FYP\White22_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	707	1	0	21	"Incon"
2	108	"C:\Hannah's FYP\Black11_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	855	2	0	21	"Incon"
2	109	"C:\Hannah's FYP\White18_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	1017	2	0	21	"Con"
2	110	"C:\Hannah's FYP\White9_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	512	2	0	21	"Con"
2	111	"C:\Hannah's FYP\White13_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	653	2	0	21	"Con"
2	112	"C:\Hannah's FYP\White20_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	760	2	0	21	"Con"
2	113	"C:\Hannah's FYP\White11_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	689	2	0	21	"Con"
2	114	"C:\Hannah's FYP\White15_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	638	1	0	21	"Incon"
2	115	"C:\Hannah's FYP\White2_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	829	2	0	21	"Con"
2	116	"C:\Hannah's FYP\White15_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	956	1	0	21	"Incon"
2	117	"C:\Hannah's FYP\Black16_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	765	1	0	21	"Con"
2	118	"C:\Hannah's FYP\White7_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	1119	2	0	21	"Con"
2	119	"C:\Hannah's FYP\Black10_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	689	1	0	21	"Con"
2	120	"C:\Hannah's FYP\White2_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	686	1	0	21	"Incon"
2	121	"C:\Hannah's FYP\White23_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	574	1	0	21	"Incon"
2	122	"C:\Hannah's FYP\Black21_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	597	2	0	21	"Incon"
2	123	"C:\Hannah's FYP\Black8_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	971	2	0	21	"Incon"
2	124	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	652	1	0	21	"Incon"
2	125	"C:\Hannah's FYP\Black17_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	680	1	0	21	"Con"
2	126	"C:\Hannah's FYP\Black1_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	806	1	0	21	"Con"
2	127	"C:\Hannah's FYP\White12_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	589	1	0	21	"Incon"
2	128	"C:\Hannah's FYP\Black23_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	699	2	0	21	"Incon"
2	129	"C:\Hannah's FYP\White8_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	520	2	0	21	"Con"
2	130	"C:\Hannah's FYP\White22_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	772	2	0	21	"Con"
2	131	"C:\Hannah's FYP\Black7_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	619	1	0	21	"Con"
2	132	"C:\Hannah's FYP\White6_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	723	2	0	21	"Con"
2	133	"C:\Hannah's FYP\White1_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	638	2	0	21	"Con"
2	134	"C:\Hannah's FYP\White4_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	581	1	0	21	"Incon"
2	135	"C:\Hannah's FYP\Black22_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	668	1	0	21	"Con"
2	136	"C:\Hannah's FYP\Black6_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	841	1	0	21	"Con"
2	137	"C:\Hannah's FYP\Black10_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	615	1	0	21	"Con"
2	138	"C:\Hannah's FYP\Black14_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	592	2	0	21	"Incon"
2	139	"C:\Hannah's FYP\Black15_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	641	1	0	21	"Con"
2	140	"C:\Hannah's FYP\Black1_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	584	1	0	21	"Con"
2	141	"C:\Hannah's FYP\White24_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	658	1	0	21	"Incon"
2	142	"C:\Hannah's FYP\Black3_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	574	2	0	21	"Incon"
2	143	"C:\Hannah's FYP\White10_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	664	1	0	21	"Incon"
2	144	"C:\Hannah's FYP\White9_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	574	1	0	21	"Incon"
2	145	"C:\Hannah's FYP\White21_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	476	1	0	21	"Incon"
2	146	"C:\Hannah's FYP\Black6_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	762	2	0	21	"Incon"
2	147	"C:\Hannah's FYP\Black16_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	980	2	0	21	"Incon"
2	148	"C:\Hannah's FYP\White8_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	685	1	0	21	"Incon"
2	149	"C:\Hannah's FYP\White11_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	1234	2	0	21	"Con"
2	150	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	535	1	0	21	"Incon"
2	151	"C:\Hannah's FYP\White22_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	619	2	0	21	"Con"
2	152	"C:\Hannah's FYP\Black12_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	522	2	0	21	"Incon"
2	153	"C:\Hannah's FYP\White17_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	478	2	0	21	"Con"
2	154	"C:\Hannah's FYP\Black17_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	578	1	0	21	"Con"
2	155	"C:\Hannah's FYP\White4_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	460	2	0	21	"Con"
2	156	"C:\Hannah's FYP\White7_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	531	1	0	21	"Incon"
2	157	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	391	1	0	21	"Incon"
2	158	"C:\Hannah's FYP\Black24_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	501	2	0	21	"Incon"
2	159	"C:\Hannah's FYP\White5_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	546	1	0	21	"Incon"
2	160	"C:\Hannah's FYP\Black24_neu.jpg"	"garbage"	"Black"	"nose"	"Neg"	131	602	1	0	21	"Con"
2	161	"C:\Hannah's FYP\Black20_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	654	2	0	21	"Incon"
2	162	"C:\Hannah's FYP\White5_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	676	2	0	21	"Con"
2	163	"C:\Hannah's FYP\Black18_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	562	2	0	21	"Incon"
2	164	"C:\Hannah's FYP\Black14_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	548	2	0	21	"Incon"
2	165	"C:\Hannah's FYP\Black23_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	597	1	0	21	"Con"
2	166	"C:\Hannah's FYP\White23_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	617	1	0	21	"Incon"
2	167	"C:\Hannah's FYP\White18_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	757	2	0	21	"Con"
2	168	"C:\Hannah's FYP\Black6_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	695	1	0	21	"Con"
2	169	"C:\Hannah's FYP\White24_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	620	2	0	21	"Con"
2	170	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	572	2	0	21	"Incon"
2	171	"C:\Hannah's FYP\White18_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	610	1	0	21	"Incon"
2	172	"C:\Hannah's FYP\White19_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	727	2	0	21	"Con"
2	173	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	648	1	0	21	"Con"
2	174	"C:\Hannah's FYP\Black8_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	548	2	0	21	"Incon"
2	175	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	853	1	0	21	"Incon"
2	176	"C:\Hannah's FYP\White20_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	615	1	0	21	"Incon"
2	177	"C:\Hannah's FYP\White14_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	1012	2	0	21	"Con"
2	178	"C:\Hannah's FYP\Black1_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	883	2	0	21	"Incon"
2	179	"C:\Hannah's FYP\White9_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	592	1	0	21	"Incon"
2	180	"C:\Hannah's FYP\White19_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	662	1	0	21	"Incon"
2	181	"C:\Hannah's FYP\Black2_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	541	1	0	21	"Con"
2	182	"C:\Hannah's FYP\Black20_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	587	1	0	21	"Con"
2	183	"C:\Hannah's FYP\Black9_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	653	1	0	21	"Con"
2	184	"C:\Hannah's FYP\Black5_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	547	1	0	21	"Con"
2	185	"C:\Hannah's FYP\Black22_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	939	2	0	21	"Incon"
2	186	"C:\Hannah's FYP\Black12_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	605	1	0	21	"Con"
2	187	"C:\Hannah's FYP\Black10_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	645	2	0	21	"Incon"
2	188	"C:\Hannah's FYP\Black22_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	681	2	0	21	"Incon"
2	189	"C:\Hannah's FYP\Black4_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	543	2	0	21	"Incon"
2	190	"C:\Hannah's FYP\Black18_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	674	1	0	21	"Con"
2	191	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	567	1	0	21	"Con"
2	192	"C:\Hannah's FYP\Black6_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	538	2	0	21	"Incon"
2	1	"C:\Hannah's FYP\White10_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	1218	1	0	22	"Incon"
2	2	"C:\Hannah's FYP\Black8_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	1231	2	0	22	"Incon"
2	3	"C:\Hannah's FYP\Black14_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	836	1	0	22	"Con"
2	4	"C:\Hannah's FYP\Black5_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	563	2	0	22	"Incon"
2	5	"C:\Hannah's FYP\White16_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	805	1	0	22	"Incon"
2	6	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	997	2	0	22	"Con"
2	7	"C:\Hannah's FYP\Black14_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	693	2	0	22	"Incon"
2	8	"C:\Hannah's FYP\Black22_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	559	1	0	22	"Con"
2	9	"C:\Hannah's FYP\Black24_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	1166	2	0	22	"Incon"
2	10	"C:\Hannah's FYP\White13_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	487	1	0	22	"Incon"
2	11	"C:\Hannah's FYP\White15_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	932	2	0	22	"Con"
2	12	"C:\Hannah's FYP\White16_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	599	1	0	22	"Incon"
2	13	"C:\Hannah's FYP\Black14_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	896	2	0	22	"Incon"
2	14	"C:\Hannah's FYP\Black10_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	884	2	1	22	"Con"
2	15	"C:\Hannah's FYP\White9_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	769	2	0	22	"Con"
2	16	"C:\Hannah's FYP\Black7_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	688	1	0	22	"Con"
2	17	"C:\Hannah's FYP\White20_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	585	1	0	22	"Incon"
2	18	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	818	2	0	22	"Incon"
2	19	"C:\Hannah's FYP\White18_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	774	2	0	22	"Con"
2	20	"C:\Hannah's FYP\Black16_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	1007	2	0	22	"Incon"
2	21	"C:\Hannah's FYP\White24_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	758	1	0	22	"Incon"
2	22	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	640	1	0	22	"Con"
2	23	"C:\Hannah's FYP\Black13_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	687	1	0	22	"Con"
2	24	"C:\Hannah's FYP\White24_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	755	2	0	22	"Con"
2	25	"C:\Hannah's FYP\Black21_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	602	2	0	22	"Incon"
2	26	"C:\Hannah's FYP\Black19_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	1066	2	0	22	"Incon"
2	27	"C:\Hannah's FYP\Black11_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	664	1	0	22	"Con"
2	28	"C:\Hannah's FYP\Black3_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	908	1	0	22	"Con"
2	29	"C:\Hannah's FYP\Black3_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	1463.16513554926	2	0	22	"Incon"
2	30	"C:\Hannah's FYP\Black10_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	886	1	0	22	"Con"
2	31	"C:\Hannah's FYP\Black12_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	955	1	0	22	"Con"
2	32	"C:\Hannah's FYP\Black11_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	1220	1	0	22	"Con"
2	33	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	1322	1	0	22	"Incon"
2	34	"C:\Hannah's FYP\Black24_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	672	1	0	22	"Con"
2	35	"C:\Hannah's FYP\Black15_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	942	2	0	22	"Incon"
2	36	"C:\Hannah's FYP\Black9_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	1463.16513554926	2	0	22	"Incon"
2	37	"C:\Hannah's FYP\Black16_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	903	2	0	22	"Incon"
2	38	"C:\Hannah's FYP\White15_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	619	1	0	22	"Incon"
2	39	"C:\Hannah's FYP\Black15_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	1082	2	0	22	"Incon"
2	40	"C:\Hannah's FYP\Black21_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	691	1	0	22	"Con"
2	41	"C:\Hannah's FYP\White6_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	528	2	0	22	"Con"
2	42	"C:\Hannah's FYP\White4_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	628	1	0	22	"Incon"
2	43	"C:\Hannah's FYP\White10_neu.jpg"	"vacation"	"White"	"eyes"	"Pos"	222	763	2	0	22	"Con"
2	44	"C:\Hannah's FYP\Black18_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	805	2	0	22	"Incon"
2	45	"C:\Hannah's FYP\Black6_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	1101	2	0	22	"Incon"
2	46	"C:\Hannah's FYP\White18_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	589	1	0	22	"Incon"
2	47	"C:\Hannah's FYP\Black24_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	651	1	0	22	"Con"
2	48	"C:\Hannah's FYP\Black5_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	993	1	0	22	"Con"
2	49	"C:\Hannah's FYP\Black4_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	1129	1	0	22	"Con"
2	50	"C:\Hannah's FYP\White12_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	659	2	0	22	"Con"
2	51	"C:\Hannah's FYP\White11_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	905	2	0	22	"Con"
2	52	"C:\Hannah's FYP\White1_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	1021	2	0	22	"Con"
2	53	"C:\Hannah's FYP\White14_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	823	2	0	22	"Con"
2	54	"C:\Hannah's FYP\Black11_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	1166	2	0	22	"Incon"
2	55	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	743	1	0	22	"Incon"
